id,name,movie_id,vote_average
27,Horror,22727,1.6
878,Science Fiction,22727,1.6
27,Horror,28586,5.0
18,Drama,56157,4.0
53,Thriller,56157,4.0
10402,Music,11708,6.8
12,Adventure,11708,6.8
14,Fantasy,11708,6.8
35,Comedy,11708,6.8
10751,Family,11708,6.8
18,Drama,27329,5.1
10769,Foreign,27329,5.1
36,History,27329,5.1
10752,War,27329,5.1
35,Comedy,42514,6.8
18,Drama,42514,6.8
10749,Romance,42514,6.8
35,Comedy,20444,7.1
18,Drama,17736,5.6
35,Comedy,114046,6.0
878,Science Fiction,114046,6.0
18,Drama,82283,6.5
35,Comedy,82283,6.5
10749,Romance,82283,6.5
878,Science Fiction,1954,7.3
53,Thriller,1954,7.3
35,Comedy,13476,5.5
10749,Romance,13476,5.5
99,Documentary,11194,7.6
28,Action,11194,7.6
12,Adventure,11194,7.6
35,Comedy,12634,5.0
80,Crime,12634,5.0
35,Comedy,13505,5.6
80,Crime,13505,5.6
18,Drama,14114,4.8
18,Drama,15708,6.8
35,Comedy,15708,6.8
10749,Romance,15708,6.8
35,Comedy,21301,5.7
18,Drama,21301,5.7
10751,Family,20483,5.0
28,Action,20483,5.0
12,Adventure,20483,5.0
18,Drama,14292,7.0
36,History,14292,7.0
18,Drama,44539,7.0
18,Drama,1278,7.2
10749,Romance,1278,7.2
35,Comedy,18841,6.5
27,Horror,18841,6.5
878,Science Fiction,18841,6.5
18,Drama,25925,5.0
28,Action,25925,5.0
35,Comedy,25925,5.0
35,Comedy,32035,5.1
9648,Mystery,32035,5.1
10749,Romance,32035,5.1
53,Thriller,32035,5.1
35,Comedy,74395,6.0
18,Drama,74395,6.0
35,Comedy,19361,5.3
18,Drama,19361,5.3
10749,Romance,19361,5.3
18,Drama,81824,2.5
10749,Romance,81824,2.5
28,Action,21968,7.0
80,Crime,21968,7.0
18,Drama,21968,7.0
35,Comedy,29493,6.5
53,Thriller,29493,6.5
35,Comedy,29473,7.7
28,Action,29473,7.7
80,Crime,29473,7.7
35,Comedy,29464,6.4
80,Crime,37900,5.4
18,Drama,37900,5.4
18,Drama,91390,6.1
10749,Romance,91390,6.1
10769,Foreign,91390,6.1
18,Drama,33557,5.6
35,Comedy,33557,5.6
28,Action,7008,6.7
12,Adventure,7008,6.7
18,Drama,7008,6.7
53,Thriller,7008,6.7
27,Horror,30566,5.7
53,Thriller,30566,5.7
27,Horror,42466,6.0
27,Horror,76176,1.0
35,Comedy,76176,1.0
35,Comedy,18446,5.0
18,Drama,18446,5.0
10749,Romance,18446,5.0
28,Action,22004,6.2
80,Crime,22004,6.2
53,Thriller,22004,6.2
80,Crime,11023,6.6
18,Drama,11023,6.6
80,Crime,47802,7.1
18,Drama,47802,7.1
10749,Romance,47802,7.1
18,Drama,92298,6.4
9648,Mystery,92298,6.4
53,Thriller,92298,6.4
18,Drama,35227,6.4
53,Thriller,29852,5.3
27,Horror,29852,5.3
35,Comedy,23001,6.6
18,Drama,51049,4.8
28,Action,11221,3.6
35,Comedy,11221,3.6
35,Comedy,1824,6.6
10749,Romance,1824,6.6
35,Comedy,16784,4.8
80,Crime,44674,7.0
18,Drama,44674,7.0
18,Drama,11083,7.0
35,Comedy,11083,7.0
18,Drama,54045,5.1
28,Action,54045,5.1
53,Thriller,54045,5.1
18,Drama,337,7.0
28,Action,11951,7.1
53,Thriller,11951,7.1
18,Drama,11951,7.1
18,Drama,43376,7.7
28,Action,28963,7.4
12,Adventure,28963,7.4
18,Drama,28963,7.4
10751,Family,28963,7.4
14,Fantasy,28963,7.4
18,Drama,2576,7.3
36,History,2576,7.3
14,Fantasy,22561,6.9
16,Animation,22561,6.9
18,Drama,22561,6.9
35,Comedy,22561,6.9
878,Science Fiction,22561,6.9
9648,Mystery,19345,6.0
53,Thriller,19345,6.0
35,Comedy,14430,7.7
80,Crime,14430,7.7
18,Drama,14430,7.7
10769,Foreign,14430,7.7
12,Adventure,12775,6.3
18,Drama,12775,6.3
28,Action,9838,5.0
12,Adventure,9838,5.0
35,Comedy,9838,5.0
12,Adventure,50075,6.9
18,Drama,50075,6.9
28,Action,50075,6.9
28,Action,2099,5.5
80,Crime,2099,5.5
53,Thriller,2099,5.5
18,Drama,42852,7.2
10749,Romance,42852,7.2
18,Drama,40454,4.9
10751,Family,40454,4.9
28,Action,6470,4.5
12,Adventure,6470,4.5
18,Drama,20032,3.7
878,Science Fiction,20032,3.7
10749,Romance,20032,3.7
10749,Romance,8842,4.5
18,Drama,8842,4.5
35,Comedy,11132,5.1
35,Comedy,9352,6.5
18,Drama,615,6.9
35,Comedy,11217,5.1
27,Horror,11217,5.1
18,Drama,10677,6.0
10749,Romance,10677,6.0
28,Action,13572,5.3
12,Adventure,13572,5.3
80,Crime,13572,5.3
18,Drama,13572,5.3
53,Thriller,13572,5.3
35,Comedy,30735,6.0
18,Drama,30735,6.0
35,Comedy,338,7.4
18,Drama,338,7.4
10749,Romance,338,7.4
37,Western,2023,6.5
12,Adventure,2023,6.5
35,Comedy,9384,5.6
80,Crime,9384,5.6
80,Crime,25935,6.4
18,Drama,25935,6.4
9648,Mystery,25935,6.4
18,Drama,797,8.0
18,Drama,42602,7.2
18,Drama,60792,5.3
80,Crime,70113,6.1
18,Drama,70113,6.1
53,Thriller,70113,6.1
53,Thriller,47474,5.8
18,Drama,47474,5.8
9648,Mystery,47474,5.8
28,Action,56188,6.5
12,Adventure,56188,6.5
18,Drama,56188,6.5
10749,Romance,56188,6.5
18,Drama,29084,7.3
53,Thriller,29084,7.3
80,Crime,29084,7.3
9648,Mystery,29084,7.3
35,Comedy,1723,6.2
18,Drama,1723,6.2
18,Drama,25955,7.2
53,Thriller,25955,7.2
18,Drama,41876,6.8
18,Drama,62190,5.7
18,Drama,43323,6.8
36,History,43323,6.8
18,Drama,67022,4.6
10749,Romance,67022,4.6
10769,Foreign,67022,4.6
35,Comedy,24548,6.4
10749,Romance,24548,6.4
53,Thriller,31602,6.7
18,Drama,31602,6.7
80,Crime,31602,6.7
53,Thriller,57744,5.6
27,Horror,57744,5.6
18,Drama,57744,5.6
14,Fantasy,57744,5.6
18,Drama,37044,5.4
36,History,37044,5.4
80,Crime,42989,6.9
35,Comedy,42989,6.9
35,Comedy,17047,5.2
35,Comedy,10591,6.3
53,Thriller,1586,6.4
9648,Mystery,1586,6.4
9648,Mystery,11169,6.3
28,Action,11169,6.3
18,Drama,11169,6.3
53,Thriller,11169,6.3
80,Crime,11169,6.3
18,Drama,49689,6.8
35,Comedy,266687,0.0
99,Documentary,66660,0.0
35,Comedy,156,6.8
18,Drama,156,6.8
10749,Romance,156,6.8
35,Comedy,2778,5.3
10751,Family,2778,5.3
35,Comedy,10433,5.5
80,Crime,10433,5.5
10749,Romance,10433,5.5
18,Drama,10433,5.5
14,Fantasy,47168,4.9
18,Drama,47168,4.9
35,Comedy,47168,4.9
10751,Family,47168,4.9
12,Adventure,47168,4.9
12,Adventure,58995,5.7
18,Drama,58995,5.7
28,Action,58995,5.7
10751,Family,58995,5.7
10769,Foreign,58995,5.7
18,Drama,43236,6.3
10749,Romance,43236,6.3
35,Comedy,40752,4.0
14,Fantasy,924,6.8
27,Horror,924,6.8
28,Action,924,6.8
878,Science Fiction,38,7.9
18,Drama,38,7.9
10749,Romance,38,7.9
28,Action,11081,6.0
80,Crime,11081,6.0
9648,Mystery,11081,6.0
53,Thriller,11081,6.0
18,Drama,4377,8.0
80,Crime,4377,8.0
10769,Foreign,4377,8.0
10749,Romance,16941,6.4
28,Action,16941,6.4
35,Comedy,16941,6.4
80,Crime,16941,6.4
9648,Mystery,16941,6.4
18,Drama,16941,6.4
18,Drama,1720,6.3
35,Comedy,9541,5.8
10749,Romance,9541,5.8
35,Comedy,5516,6.0
80,Crime,5516,6.0
53,Thriller,5516,6.0
28,Action,20304,5.7
12,Adventure,20304,5.7
80,Crime,20304,5.7
18,Drama,20304,5.7
53,Thriller,20304,5.7
9648,Mystery,11024,5.4
14,Fantasy,11024,5.4
12,Adventure,11024,5.4
35,Comedy,11024,5.4
35,Comedy,53734,5.8
18,Drama,53734,5.8
10749,Romance,53734,5.8
80,Crime,553,7.6
18,Drama,553,7.6
53,Thriller,553,7.6
28,Action,10544,6.1
12,Adventure,10544,6.1
18,Drama,10544,6.1
36,History,10544,6.1
14,Fantasy,1487,6.5
28,Action,1487,6.5
878,Science Fiction,1487,6.5
16,Animation,13700,5.7
10751,Family,13700,5.7
35,Comedy,11137,5.9
10749,Romance,11137,5.9
12,Adventure,11358,6.0
18,Drama,11358,6.0
28,Action,11358,6.0
53,Thriller,11358,6.0
80,Crime,13573,6.5
18,Drama,13573,6.5
35,Comedy,19084,4.8
10751,Family,19084,4.8
37,Western,10733,5.8
36,History,10733,5.8
10752,War,10733,5.8
10751,Family,14442,5.9
14,Fantasy,14442,5.9
35,Comedy,14442,5.9
35,Comedy,2122,5.5
53,Thriller,2122,5.5
80,Crime,2122,5.5
9648,Mystery,25300,7.1
18,Drama,25300,7.1
53,Thriller,25300,7.1
80,Crime,25300,7.1
28,Action,14576,6.1
53,Thriller,14576,6.1
80,Crime,14576,6.1
18,Drama,13432,5.7
18,Drama,26636,5.3
53,Thriller,26636,5.3
18,Drama,6844,7.5
36,History,6844,7.5
27,Horror,923,7.4
10752,War,2587,6.3
18,Drama,2587,6.3
36,History,2587,6.3
28,Action,3591,5.8
12,Adventure,3591,5.8
14,Fantasy,3591,5.8
18,Drama,28026,4.3
10402,Music,28026,4.3
35,Comedy,26176,5.8
37,Western,41857,6.2
28,Action,41857,6.2
80,Crime,41857,6.2
18,Drama,41857,6.2
10749,Romance,41857,6.2
18,Drama,78364,3.8
10749,Romance,78364,3.8
28,Action,10338,6.4
12,Adventure,10338,6.4
35,Comedy,10338,6.4
35,Comedy,33839,6.4
10751,Family,33839,6.4
18,Drama,133919,8.3
10749,Romance,133919,8.3
18,Drama,95548,5.3
10749,Romance,95548,5.3
35,Comedy,50549,7.1
18,Drama,38978,4.7
28,Action,38978,4.7
37,Western,38978,4.7
878,Science Fiction,92331,5.8
18,Drama,111883,3.0
27,Horror,42245,4.9
878,Science Fiction,42245,4.9
27,Horror,68347,5.8
878,Science Fiction,68347,5.8
18,Drama,89488,7.3
10749,Romance,89488,7.3
10402,Music,89488,7.3
10751,Family,89488,7.3
35,Comedy,34082,6.5
35,Comedy,22999,6.4
35,Comedy,20278,6.6
35,Comedy,18698,6.0
10751,Family,18698,6.0
14,Fantasy,18698,6.0
28,Action,47201,6.1
53,Thriller,47201,6.1
12,Adventure,47201,6.1
28,Action,12239,6.0
18,Drama,12239,6.0
53,Thriller,12239,6.0
35,Comedy,4365,4.7
27,Horror,4365,4.7
878,Science Fiction,4365,4.7
53,Thriller,86182,5.9
10769,Foreign,86182,5.9
9648,Mystery,86182,5.9
27,Horror,86182,5.9
35,Comedy,86182,5.9
27,Horror,45862,5.5
9648,Mystery,45862,5.5
53,Thriller,45862,5.5
28,Action,65066,6.9
35,Comedy,65066,6.9
9648,Mystery,42228,5.9
80,Crime,42228,5.9
35,Comedy,42228,5.9
35,Comedy,16561,6.8
35,Comedy,54655,5.5
18,Drama,54655,5.5
10749,Romance,54655,5.5
99,Documentary,70779,6.1
35,Comedy,10843,7.4
53,Thriller,10843,7.4
18,Drama,10843,7.4
35,Comedy,2098,5.7
18,Drama,2098,5.7
10402,Music,2098,5.7
10749,Romance,2098,5.7
18,Drama,65332,7.0
10769,Foreign,65332,7.0
99,Documentary,34303,7.4
10402,Music,15673,6.4
35,Comedy,15673,6.4
80,Crime,15673,6.4
28,Action,393,7.7
80,Crime,393,7.7
53,Thriller,393,7.7
28,Action,7220,6.1
80,Crime,7220,6.1
18,Drama,7220,6.1
99,Documentary,33823,6.1
18,Drama,237,5.9
53,Thriller,237,5.9
80,Crime,237,5.9
10749,Romance,237,5.9
35,Comedy,10096,6.3
14,Fantasy,10096,6.3
10749,Romance,10096,6.3
28,Action,9509,7.3
18,Drama,9509,7.3
53,Thriller,9509,7.3
80,Crime,9509,7.3
12,Adventure,19016,5.1
16,Animation,19016,5.1
10751,Family,19016,5.1
10402,Music,60645,0.0
99,Documentary,60645,0.0
35,Comedy,10710,4.8
18,Drama,11058,4.7
27,Horror,11058,4.7
878,Science Fiction,11058,4.7
53,Thriller,11058,4.7
28,Action,11141,5.6
35,Comedy,11141,5.6
10749,Romance,11141,5.6
53,Thriller,11141,5.6
35,Comedy,10625,6.9
18,Drama,54807,6.5
10751,Family,54807,6.5
35,Comedy,11025,5.6
27,Horror,7131,6.0
12,Adventure,7131,6.0
28,Action,7131,6.0
18,Drama,26899,7.3
18,Drama,30125,7.1
35,Comedy,30125,7.1
10749,Romance,30125,7.1
10769,Foreign,30125,7.1
35,Comedy,16428,5.8
10749,Romance,16428,5.8
12,Adventure,652,6.9
18,Drama,652,6.9
10752,War,652,6.9
18,Drama,8440,7.1
35,Comedy,883,6.9
18,Drama,883,6.9
18,Drama,38018,6.0
10749,Romance,38018,6.0
18,Drama,96461,7.0
18,Drama,34377,6.6
28,Action,20375,5.9
80,Crime,20375,5.9
53,Thriller,20375,5.9
28,Action,10375,5.4
53,Thriller,10375,5.4
35,Comedy,42015,6.4
18,Drama,42015,6.4
18,Drama,68440,6.2
53,Thriller,68440,6.2
10752,War,12503,6.9
18,Drama,12503,6.9
18,Drama,11864,6.7
878,Science Fiction,11864,6.7
28,Action,9461,7.3
80,Crime,9461,7.3
53,Thriller,9461,7.3
18,Drama,57811,6.9
53,Thriller,57811,6.9
10749,Romance,57811,6.9
10769,Foreign,57811,6.9
99,Documentary,132,7.8
10402,Music,132,7.8
35,Comedy,28276,7.2
10751,Family,28276,7.2
18,Drama,28276,7.2
18,Drama,18329,7.7
10749,Romance,18329,7.7
10749,Romance,17993,6.3
99,Documentary,37447,4.3
35,Comedy,4339,5.9
18,Drama,4339,5.9
10769,Foreign,4339,5.9
18,Drama,42108,7.5
10752,War,42108,7.5
28,Action,18513,7.0
18,Drama,18513,7.0
53,Thriller,18513,7.0
27,Horror,26517,7.0
18,Drama,28285,7.3
9648,Mystery,28285,7.3
27,Horror,22137,8.0
9648,Mystery,22137,8.0
18,Drama,5247,5.2
9648,Mystery,5247,5.2
53,Thriller,5247,5.2
9648,Mystery,31676,5.3
53,Thriller,31676,5.3
18,Drama,49622,2.0
10749,Romance,49622,2.0
99,Documentary,238952,9.0
35,Comedy,10035,5.6
18,Drama,10035,5.6
10749,Romance,10035,5.6
18,Drama,502,7.6
36,History,502,7.6
53,Thriller,502,7.6
18,Drama,41965,6.6
14,Fantasy,41965,6.6
27,Horror,41965,6.6
28,Action,10347,6.4
80,Crime,10347,6.4
18,Drama,1373,5.2
14,Fantasy,1373,5.2
18,Drama,30959,7.5
14,Fantasy,30959,7.5
27,Horror,30959,7.5
878,Science Fiction,43341,3.3
99,Documentary,20561,7.9
10769,Foreign,20561,7.9
35,Comedy,13055,6.8
18,Drama,13055,6.8
28,Action,667,6.5
53,Thriller,667,6.5
12,Adventure,667,6.5
12,Adventure,700,6.2
28,Action,700,6.2
53,Thriller,700,6.2
80,Crime,21594,6.2
18,Drama,21594,6.2
53,Thriller,21594,6.2
18,Drama,26976,7.0
10770,TV Movie,26976,7.0
12,Adventure,36670,5.8
28,Action,36670,5.8
53,Thriller,36670,5.8
18,Drama,18872,7.2
14,Fantasy,44864,7.1
35,Comedy,44864,7.1
10402,Music,44864,7.1
10749,Romance,44864,7.1
35,Comedy,31993,7.0
10749,Romance,31993,7.0
18,Drama,43818,7.3
10749,Romance,43818,7.3
18,Drama,28290,6.7
18,Drama,24650,6.9
18,Drama,55086,6.0
18,Drama,43525,6.2
10749,Romance,43525,6.2
35,Comedy,20640,6.9
10749,Romance,20640,6.9
18,Drama,50363,6.6
10749,Romance,50363,6.6
18,Drama,633,7.4
36,History,633,7.4
53,Thriller,633,7.4
10752,War,633,7.4
80,Crime,5511,7.9
18,Drama,5511,7.9
53,Thriller,5511,7.9
18,Drama,41003,6.2
10749,Romance,41003,6.2
37,Western,13936,6.3
10402,Music,13936,6.3
10749,Romance,13936,6.3
18,Drama,294,6.7
10749,Romance,294,6.7
80,Crime,11507,6.4
9648,Mystery,11507,6.4
27,Horror,11507,6.4
53,Thriller,11507,6.4
37,Western,17538,6.2
18,Drama,10435,7.5
18,Drama,1162,7.5
35,Comedy,34328,4.8
18,Drama,34328,4.8
18,Drama,47108,6.8
18,Drama,47140,0.0
35,Comedy,40930,5.5
10749,Romance,40930,5.5
18,Drama,14684,6.3
35,Comedy,58467,4.7
18,Drama,58467,4.7
10749,Romance,58467,4.7
10402,Music,58467,4.7
14,Fantasy,10261,5.6
35,Comedy,10261,5.6
10749,Romance,163869,3.5
35,Comedy,163869,3.5
18,Drama,13937,5.9
27,Horror,13937,5.9
53,Thriller,13937,5.9
80,Crime,13937,5.9
18,Drama,25355,6.3
35,Comedy,25355,6.3
27,Horror,25355,6.3
35,Comedy,29601,6.7
35,Comedy,66115,4.7
10749,Romance,66115,4.7
99,Documentary,118617,7.8
18,Drama,23981,6.0
35,Comedy,23981,6.0
18,Drama,14980,6.6
27,Horror,14980,6.6
53,Thriller,14980,6.6
35,Comedy,26670,7.0
18,Drama,44047,5.8
28,Action,10940,7.3
18,Drama,10940,7.3
878,Science Fiction,10940,7.3
12,Adventure,10940,7.3
18,Drama,31965,6.4
27,Horror,31965,6.4
36,History,31965,6.4
28,Action,5842,6.0
27,Horror,5842,6.0
35,Comedy,19463,5.9
18,Drama,19463,5.9
14,Fantasy,19463,5.9
35,Comedy,24012,6.3
18,Drama,24012,6.3
10749,Romance,24012,6.3
53,Thriller,988,7.0
18,Drama,988,7.0
99,Documentary,125103,5.5
10769,Foreign,125103,5.5
18,Drama,204,7.9
53,Thriller,204,7.9
12,Adventure,204,7.9
10749,Romance,9356,5.0
35,Comedy,9356,5.0
18,Drama,32430,7.3
10751,Family,32430,7.3
18,Drama,42231,5.3
10749,Romance,42231,5.3
28,Action,16113,5.2
53,Thriller,16113,5.2
35,Comedy,33575,5.9
18,Drama,33575,5.9
10749,Romance,33575,5.9
35,Comedy,13913,7.2
35,Comedy,17956,4.8
18,Drama,17956,4.8
10749,Romance,17956,4.8
14,Fantasy,18209,6.3
35,Comedy,18209,6.3
10749,Romance,18209,6.3
53,Thriller,25508,6.9
18,Drama,25508,6.9
27,Horror,25508,6.9
12,Adventure,18978,6.4
10402,Music,18978,6.4
10749,Romance,18978,6.4
35,Comedy,27171,6.4
10749,Romance,27171,6.4
35,Comedy,29486,6.4
27,Horror,29486,6.4
28,Action,12310,6.4
12,Adventure,12310,6.4
35,Comedy,12310,6.4
18,Drama,12310,6.4
28,Action,42205,5.7
53,Thriller,42205,5.7
28,Action,27786,4.7
12,Adventure,27786,4.7
878,Science Fiction,27786,4.7
28,Action,9624,4.6
53,Thriller,9624,4.6
18,Drama,95514,3.9
27,Horror,95514,3.9
35,Comedy,37296,6.0
80,Crime,25736,7.0
18,Drama,25736,7.0
53,Thriller,25736,7.0
35,Comedy,25389,6.4
18,Drama,25389,6.4
35,Comedy,44807,5.1
10402,Music,44807,5.1
10749,Romance,44807,5.1
10769,Foreign,44807,5.1
35,Comedy,5248,5.6
27,Horror,52794,6.4
18,Drama,52794,6.4
35,Comedy,52794,6.4
12,Adventure,9872,6.2
10751,Family,9872,6.2
14,Fantasy,9872,6.2
10749,Romance,9872,6.2
878,Science Fiction,9872,6.2
18,Drama,19552,7.4
10749,Romance,19552,7.4
18,Drama,2786,7.7
53,Thriller,2786,7.7
18,Drama,8075,7.2
35,Comedy,8075,7.2
35,Comedy,94771,6.8
36,History,94771,6.8
10749,Romance,94771,6.8
18,Drama,50271,6.6
35,Comedy,38274,6.0
10749,Romance,38274,6.0
18,Drama,26133,6.0
18,Drama,68981,6.0
10749,Romance,68981,6.0
18,Drama,10235,6.8
36,History,10235,6.8
10752,War,10235,6.8
12,Adventure,11533,7.1
10751,Family,11533,7.1
14,Fantasy,11533,7.1
18,Drama,2817,6.9
35,Comedy,2817,6.9
10749,Romance,2817,6.9
18,Drama,1394,7.5
10749,Romance,1394,7.5
18,Drama,1719,7.1
10749,Romance,1719,7.1
53,Thriller,140207,7.6
18,Drama,140207,7.6
9648,Mystery,140207,7.6
18,Drama,781,6.7
18,Drama,13553,4.9
27,Horror,13553,4.9
18,Drama,3777,7.7
36,History,3777,7.7
18,Drama,11659,8.0
18,Drama,24065,5.0
10749,Romance,24065,5.0
53,Thriller,24065,5.0
80,Crime,24065,5.0
28,Action,39907,6.9
36,History,39907,6.9
10752,War,39907,6.9
12,Adventure,26612,5.6
10751,Family,26612,5.6
12,Adventure,10604,7.0
18,Drama,10604,7.0
18,Drama,44098,5.8
53,Thriller,44098,5.8
9648,Mystery,44098,5.8
10749,Romance,44098,5.8
18,Drama,16876,7.2
53,Thriller,16876,7.2
28,Action,37437,6.4
12,Adventure,37437,6.4
18,Drama,37437,6.4
10751,Family,37437,6.4
18,Drama,141003,6.0
53,Thriller,14782,6.8
18,Drama,77780,5.0
35,Comedy,77780,5.0
28,Action,9545,5.9
18,Drama,9545,5.9
53,Thriller,9545,5.9
35,Comedy,53117,5.5
18,Drama,53117,5.5
27,Horror,41651,5.0
878,Science Fiction,41651,5.0
53,Thriller,41651,5.0
18,Drama,29270,6.6
99,Documentary,28030,6.4
10402,Music,28030,6.4
28,Action,16514,6.6
10749,Romance,16514,6.6
18,Drama,16514,6.6
36,History,16514,6.6
10752,War,16514,6.6
18,Drama,1926,6.1
16,Animation,31112,6.2
35,Comedy,31112,6.2
10751,Family,31112,6.2
80,Crime,11060,6.5
18,Drama,11060,6.5
80,Crime,17365,6.9
18,Drama,17365,6.9
53,Thriller,17365,6.9
28,Action,11474,7.4
12,Adventure,11474,7.4
80,Crime,11474,7.4
18,Drama,11474,7.4
53,Thriller,11474,7.4
18,Drama,63888,6.6
10749,Romance,63888,6.6
18,Drama,49320,6.3
10752,War,49320,6.3
28,Action,10916,6.9
18,Drama,10916,6.9
878,Science Fiction,10916,6.9
12,Adventure,10916,6.9
28,Action,10921,6.1
18,Drama,10921,6.1
878,Science Fiction,10921,6.1
12,Adventure,10921,6.1
28,Action,10941,6.4
18,Drama,10941,6.4
878,Science Fiction,10941,6.4
12,Adventure,10941,6.4
35,Comedy,42204,6.7
18,Drama,42204,6.7
10402,Music,42204,6.7
36,History,33157,7.1
28,Action,33157,7.1
18,Drama,33157,7.1
35,Comedy,24798,6.1
10749,Romance,277073,0.0
35,Comedy,277073,0.0
18,Drama,277073,0.0
14,Fantasy,4923,5.8
28,Action,4923,5.8
53,Thriller,4923,5.8
878,Science Fiction,4923,5.8
35,Comedy,36741,6.6
80,Crime,11656,7.8
18,Drama,11656,7.8
12,Adventure,16284,7.5
18,Drama,16284,7.5
10752,War,16284,7.5
12,Adventure,25009,6.2
18,Drama,25009,6.2
10749,Romance,25009,6.2
99,Documentary,91226,5.0
10749,Romance,171229,6.3
18,Drama,171229,6.3
18,Drama,45926,4.7
10749,Romance,45926,4.7
35,Comedy,40092,6.9
14,Fantasy,40092,6.9
10749,Romance,40092,6.9
53,Thriller,10133,6.7
878,Science Fiction,10133,6.7
9648,Mystery,10133,6.7
10752,War,82838,3.5
18,Drama,82838,3.5
10749,Romance,82838,3.5
35,Comedy,14589,7.0
18,Drama,14589,7.0
35,Comedy,14594,6.4
9648,Mystery,14594,6.4
53,Thriller,14594,6.4
35,Comedy,14590,6.2
9648,Mystery,14590,6.2
10749,Romance,14590,6.2
53,Thriller,14590,6.2
35,Comedy,14588,7.1
80,Crime,14588,7.1
9648,Mystery,14588,7.1
35,Comedy,14595,6.6
80,Crime,14595,6.6
18,Drama,14595,6.6
9648,Mystery,14595,6.6
53,Thriller,14595,6.6
36,History,9459,7.1
99,Documentary,9459,7.1
10402,Music,9459,7.1
10749,Romance,465,5.3
18,Drama,465,5.3
28,Action,86600,7.8
53,Thriller,86600,7.8
35,Comedy,20644,7.9
10749,Romance,20644,7.9
28,Action,24965,6.6
12,Adventure,24965,6.6
18,Drama,24965,6.6
10752,War,24965,6.6
18,Drama,192936,6.8
878,Science Fiction,192936,6.8
14,Fantasy,192936,6.8
12,Adventure,192936,6.8
28,Action,876,6.7
12,Adventure,876,6.7
14,Fantasy,876,6.7
878,Science Fiction,876,6.7
35,Comedy,1583,7.0
12,Adventure,17653,7.1
28,Action,17653,7.1
35,Comedy,17653,7.1
27,Horror,11069,5.9
28,Action,11069,5.9
35,Comedy,11069,5.9
878,Science Fiction,11069,5.9
28,Action,10829,5.4
35,Comedy,10829,5.4
27,Horror,10829,5.4
878,Science Fiction,10829,5.4
53,Thriller,10829,5.4
10751,Family,19425,5.7
35,Comedy,19425,5.7
14,Fantasy,19425,5.7
12,Adventure,19425,5.7
10402,Music,108055,2.5
10749,Romance,108055,2.5
28,Action,9698,4.8
37,Western,9698,4.8
35,Comedy,9698,4.8
80,Crime,9698,4.8
35,Comedy,57946,4.0
18,Drama,45044,5.0
10769,Foreign,45044,5.0
10749,Romance,45044,5.0
27,Horror,26860,5.9
27,Horror,29049,6.0
18,Drama,27130,6.7
27,Horror,27130,6.7
35,Comedy,8468,6.0
27,Horror,31952,6.5
27,Horror,39043,5.7
35,Comedy,54396,4.5
35,Comedy,22682,6.6
10402,Music,22682,6.6
37,Western,11577,7.2
18,Drama,42402,5.5
28,Action,42402,5.5
37,Western,42402,5.5
27,Horror,21159,6.6
878,Science Fiction,21159,6.6
28,Action,40810,7.0
28,Action,40812,5.9
10769,Foreign,40812,5.9
37,Western,336,7.7
28,Action,11942,7.0
80,Crime,11942,7.0
18,Drama,11942,7.0
53,Thriller,11942,7.0
37,Western,11942,7.0
28,Action,36206,7.1
37,Western,36206,7.1
28,Action,23330,6.9
35,Comedy,23330,6.9
37,Western,23330,6.9
28,Action,5927,6.4
18,Drama,5927,6.4
37,Western,5927,6.4
28,Action,49636,5.9
10769,Foreign,49636,5.9
14,Fantasy,49636,5.9
27,Horror,3075,6.4
878,Science Fiction,3075,6.4
27,Horror,30137,6.4
18,Drama,5521,5.8
53,Thriller,5521,5.8
9648,Mystery,27636,6.2
27,Horror,27636,6.2
99,Documentary,222,8.0
36,History,222,8.0
28,Action,10686,6.9
35,Comedy,10686,6.9
35,Comedy,43096,5.9
10749,Romance,43096,5.9
35,Comedy,42688,6.0
18,Drama,42688,6.0
10402,Music,42688,6.0
18,Drama,25598,6.2
18,Drama,25858,7.7
35,Comedy,14262,6.7
80,Crime,14262,6.7
14,Fantasy,14262,6.7
27,Horror,14262,6.7
27,Horror,38701,5.5
80,Crime,33357,7.4
18,Drama,33357,7.4
28,Action,21948,6.7
80,Crime,21948,6.7
18,Drama,21948,6.7
53,Thriller,21948,6.7
80,Crime,30368,7.3
18,Drama,30368,7.3
53,Thriller,30368,7.3
12,Adventure,1059,8.0
18,Drama,1059,8.0
28,Action,1059,8.0
35,Comedy,1059,8.0
9648,Mystery,12493,8.2
18,Drama,12493,8.2
53,Thriller,12493,8.2
80,Crime,12493,8.2
18,Drama,42090,6.3
35,Comedy,13122,6.4
18,Drama,13122,6.4
27,Horror,13122,6.4
9648,Mystery,13122,6.4
53,Thriller,13122,6.4
35,Comedy,55730,6.0
99,Documentary,14273,7.7
35,Comedy,26940,7.3
35,Comedy,11030,7.4
18,Drama,29454,6.9
14,Fantasy,29454,6.9
10752,War,26372,7.6
18,Drama,26372,7.6
18,Drama,11506,7.5
10749,Romance,11506,7.5
18,Drama,29455,7.6
18,Drama,11602,7.6
18,Drama,29453,7.4
35,Comedy,11700,7.6
10749,Romance,11700,7.6
18,Drama,47735,7.6
10749,Romance,47735,7.6
80,Crime,14638,7.6
18,Drama,14638,7.6
9648,Mystery,14638,7.6
18,Drama,14703,6.9
10749,Romance,14703,6.9
18,Drama,35806,6.2
