movie_id,original_title,name,budget,revenue,release_year,return,ganancia
77650,Bullfighter and the Lady,budd boetticher,0.0,0.0,1951,0.0,0.0
17704,The Living Sea,greg macgillivray,0.0,87600000.0,1995,0.0,87600000.0
36571,The Dirty Dozen: Next Mission,andrew v. mclaglen,0.0,0.0,1985,0.0,0.0
36572,The Dirty Dozen: The Deadly Mission,lee h. katzin,0.0,0.0,1987,0.0,0.0
37327,Wagon Master,john ford,0.0,0.0,1950,0.0,0.0
28684,Ring of Darkness,david decoteau,750000.0,0.0,2004,0.0,-750000.0
8841,Entre les murs,laurent cantet,0.0,28814580.0,2008,0.0,28814580.0
54615,When Willie Comes Marching Home,john ford,0.0,0.0,1950,0.0,0.0
13220,Splinter,toby wilkins,0.0,124191.0,2008,0.0,124191.0
16509,Confessions of a Superhero,matthew ogens,0.0,0.0,2007,0.0,0.0
34867,The Manson Family,jim vanbebber,0.0,0.0,2003,0.0,0.0
10565,Kanak Attack,lars becker,0.0,0.0,2000,0.0,0.0
6972,Australia,baz luhrmann,130000000.0,49554002.0,2008,0.3811846307692307,-80445998.0
13053,Bolt,chris williams,150000000.0,309979994.0,2008,2.0665332933333334,159979994.0
13053,Bolt,byron howard,150000000.0,309979994.0,2008,2.0665332933333334,159979994.0
32862,Revenge of the Zombies,steve sekely,0.0,0.0,1943,0.0,0.0
10139,Milk,gus van sant,20000000.0,54586584.0,2008,2.7293292,34586584.0
29320,The Devil-Doll,tod browning,0.0,0.0,1936,0.0,0.0
8966,Twilight,catherine hardwicke,37000000.0,392616625.0,2008,10.611260135135137,355616625.0
16342,The Children,tom shankland,0.0,0.0,2008,0.0,0.0
13387,Transporter 3,olivier megaton,30000000.0,108979549.0,2008,3.632651633333333,78979549.0
12193,Four Christmases,seth gordon,80000000.0,163733697.0,2008,2.0466712125,83733697.0
14574,The Boy in the Striped Pyjamas,mark herman,12500000.0,20416563.0,2008,1.63332504,7916563.0
10900,Surveillance,jennifer chambers lynch,3500000.0,1115493.0,2008,0.3187122857142857,-2384507.0
56256,Marfa și banii,cristi puiu,0.0,0.0,2001,0.0,0.0
14438,Fireproof,alex kendrick,500000.0,33456317.0,2008,66.912634,32956317.0
14248,Igor,anthony leondis,25000000.0,30000000.0,2008,1.2,5000000.0
20919,The Devil's Chair,adam mason,0.0,0.0,2007,0.0,0.0
12224,Dinotopia,marco brambilla,0.0,0.0,2002,0.0,0.0
10360,Hunger,steve mcqueen,0.0,2724474.0,2008,0.0,2724474.0
14299,Cadillac Records,darnell martin,12000000.0,0.0,2008,0.0,-12000000.0
13056,Punisher: War Zone,lexi alexander,20500000.0,10089373.0,2008,0.4921645365853658,-10410627.0
15026,The Guyver,steve wang,0.0,0.0,1991,0.0,0.0
15026,The Guyver,screaming mad george,0.0,0.0,1991,0.0,0.0
13793,Flashbacks of a Fool,baillie walsh,0.0,1107542.0,2008,0.0,1107542.0
35790,চারুলতা,satyajit ray,0.0,0.0,1964,0.0,0.0
38831,Дама с собачкой,iosif kheifits,0.0,0.0,1960,0.0,0.0
45838,The Bell Boy,roscoe 'fatty' arbuckle,0.0,0.0,1918,0.0,0.0
13394,Shrek the Halls,gary trousdale,60000000.0,0.0,2007,0.0,-60000000.0
2574,Les amants,louis malle,0.0,0.0,1958,0.0,0.0
72495,Das blaue Licht,leni riefenstahl,0.0,0.0,1932,0.0,0.0
72495,Das blaue Licht,bela balazs,0.0,0.0,1932,0.0,0.0
34283,The Pervert's Guide to Cinema,sophie fiennes,0.0,0.0,2006,0.0,0.0
114390,Hospital,frederick wiseman,0.0,0.0,1970,0.0,0.0
85844,夜の女たち,kenji mizoguchi,0.0,0.0,1948,0.0,0.0
14447,A Matter of Loaf and Death,nick park,0.0,0.0,2008,0.0,0.0
17157,Ace of Hearts,david mackay,0.0,0.0,2008,0.0,0.0
1964,Ein Freund von mir,sebastian schipper,0.0,0.0,2006,0.0,0.0
44626,The Long Night,anatole litvak,0.0,0.0,1947,0.0,0.0
65502,Fools' Parade,andrew v. mclaglen,0.0,0.0,1971,0.0,0.0
17912,Gypsy,emile ardolino,0.0,0.0,1993,0.0,0.0
43962,Malaya,richard thorpe,0.0,0.0,1949,0.0,0.0
28148,Ninja III: The Domination,sam firstenberg,0.0,0.0,1984,0.0,0.0
93260,Body of War,phil donahue,0.0,0.0,2007,0.0,0.0
93260,Body of War,ellen spiro,0.0,0.0,2007,0.0,0.0
109539,The Sun Shines Bright,john ford,0.0,0.0,1953,0.0,0.0
116973,Four Men and a Prayer,john ford,0.0,0.0,1938,0.0,0.0
200311,Much Ado About Something,michael rubbo,0.0,0.0,2001,0.0,0.0
10200,The Day the Earth Stood Still,scott derrickson,80000000.0,233093859.0,2008,2.9136732375,153093859.0
8881,Che: Part One,steven soderbergh,30000000.0,0.0,2008,0.0,-30000000.0
8880,Che: Part Two,steven soderbergh,40000000.0,0.0,2009,0.0,-40000000.0
11127,Starship Troopers 3: Marauder,edward neumeier,9000000.0,0.0,2008,0.0,-9000000.0
18117,Dean Spanley,toa fraser,0.0,0.0,2008,0.0,0.0
109711,I Am the Law,alexander hall,0.0,0.0,1938,0.0,0.0
18926,Boomerang!,elia kazan,0.0,0.0,1947,0.0,0.0
86782,Patterns,fielder cook,0.0,0.0,1956,0.0,0.0
25852,Nothing Like the Holidays,alfredo de villa,0.0,0.0,2008,0.0,0.0
39407,The Climax,george waggner,0.0,0.0,1944,0.0,0.0
39409,The Strange Door,joseph pevney,0.0,0.0,1951,0.0,0.0
37584,Pandora'nın Kutusu,yesim ustaoglu,0.0,0.0,2008,0.0,0.0
14359,Doubt,john patrick shanley,20000000.0,50907234.0,2008,2.5453617,30907234.0
19486,僕の彼女はサイボーグ,kwak jae-yong,8500000.0,0.0,2008,0.0,-8500000.0
126754,The Forgotten One,phillip badger,0.0,0.0,1989,0.0,0.0
13223,Gran Torino,clint eastwood,33000000.0,269958228.0,2008,8.180552363636364,236958228.0
11499,Frost/Nixon,ron howard,0.0,0.0,2008,0.0,0.0
8055,The Reader,stephen daldry,32000000.0,113019290.0,2008,3.5318528125,81019290.0
3054,The Wrecking Crew,phil karlson,0.0,2400000.0,1968,0.0,2400000.0
14072,Rab Ne Bana Di Jodi,aditya chopra,0.0,0.0,2008,0.0,0.0
20542,Delgo,marc f. adler,40000000.0,0.0,2008,0.0,-40000000.0
20542,Delgo,jason maurer,40000000.0,0.0,2008,0.0,-40000000.0
12449,La Chambre des morts,alfred lot,0.0,0.0,2007,0.0,0.0
5816,Ober,alex van warmerdam,0.0,0.0,2006,0.0,0.0
13980,ストレンヂア 無皇刃譚,masahiro ando,0.0,0.0,2007,0.0,0.0
8276,Il y a longtemps que je t'aime,philippe claudel,0.0,0.0,2008,0.0,0.0
61751,Jezus is een Palestijn,lodewijk crijns,0.0,0.0,1999,0.0,0.0
11321,Seven Pounds,gabriele muccino,55000000.0,168167691.0,2008,3.057594381818182,113167691.0
52615,Meltdown: Days of Destruction,j.p. howell,0.0,0.0,2006,0.0,0.0
41966,Pin,sandor stern,0.0,0.0,1988,0.0,0.0
89453,Love,vladan nikolic,0.0,0.0,2005,0.0,0.0
120862,The Animal Kingdom,george cukor,0.0,0.0,1932,0.0,0.0
120862,The Animal Kingdom,edward h. griffith,0.0,0.0,1932,0.0,0.0
42655,Туманность Андромеды,yevgeni sherstobitov,0.0,0.0,1967,0.0,0.0
12163,The Wrestler,darren aronofsky,6000000.0,44703995.0,2008,7.450665833333334,38703995.0
14772,The Memory Keeper's Daughter,mick jackson,0.0,0.0,2008,0.0,0.0
27991,The Little Giant,roy del ruth,0.0,0.0,1933,0.0,0.0
87894,Mr. Wu,william nigh,0.0,0.0,1927,0.0,0.0
9050,倩女幽魂II人間道,ching siu-tung,0.0,0.0,1990,0.0,0.0
86082,Why We Fight: The Nazis Strike,frank capra,0.0,0.0,1943,0.0,0.0
86082,Why We Fight: The Nazis Strike,anatole litvak,0.0,0.0,1943,0.0,0.0
79090,Why We Fight: The Battle of Britain,frank capra,0.0,0.0,1943,0.0,0.0
79090,Why We Fight: The Battle of Britain,anthony veiller,0.0,0.0,1943,0.0,0.0
47499,Petites coupures,pascal bonitzer,0.0,0.0,2003,0.0,0.0
60488,Arabian Nights,john rawlins,0.0,0.0,1942,0.0,0.0
111302,The Blackbird,tod browning,0.0,0.0,1926,0.0,0.0
112912,Why We Fight: The Battle of Russia,frank capra,0.0,0.0,1943,0.0,0.0
112912,Why We Fight: The Battle of Russia,anatole litvak,0.0,0.0,1943,0.0,0.0
80616,The More the Merrier,george stevens,0.0,0.0,1943,0.0,0.0
2694,Tuya de hun shi,wang quan'an,0.0,0.0,2006,0.0,0.0
39558,Face of a Fugitive,paul wendkos,0.0,0.0,1959,0.0,0.0
36573,The Dirty Dozen: The Fatal Mission,lee h. katzin,0.0,0.0,1988,0.0,0.0
4922,The Curious Case of Benjamin Button,david fincher,150000000.0,333932083.0,2008,2.2262138866666668,183932083.0
159849,Why We Fight: Divide and Conquer,frank capra,0.0,0.0,1943,0.0,0.0
159849,Why We Fight: Divide and Conquer,frank capra,0.0,0.0,1943,0.0,0.0
159849,Why We Fight: Divide and Conquer,anatole litvak,0.0,0.0,1943,0.0,0.0
159849,Why We Fight: Divide and Conquer,anatole litvak,0.0,0.0,1943,0.0,0.0
10201,Yes Man,peyton reed,70000000.0,225990978.0,2008,3.228442542857143,155990978.0
75686,Hexed,alan spencer,0.0,0.0,1993,0.0,0.0
297983,On the Rumba River,jacques sarasin,0.0,0.0,2007,0.0,0.0
2253,Valkyrie,bryan singer,75000000.0,200276000.0,2008,2.670346666666666,125276000.0
14422,Birds of America,craig lucas,0.0,0.0,2008,0.0,0.0
38142,秒速5センチメートル,makoto shinkai,5000000.0,0.0,2007,0.0,-5000000.0
34812,H.G. Wells' War of the Worlds,david michael latt,1000000.0,0.0,2005,0.0,-1000000.0
16268,War of the Worlds 2: The Next Wave,c. thomas howell,0.0,0.0,2008,0.0,0.0
15033,Constantine's Sword,oren jacoby,0.0,0.0,2008,0.0,0.0
14806,Impulse,charles t. kanganis,2000000.0,0.0,2008,0.0,-2000000.0
51817,Zona Zamfirova,zdravko sotra,0.0,0.0,2002,0.0,0.0
84397,Double Dynamite,irving cummings,0.0,0.0,1951,0.0,0.0
59158,The Death Kiss,edwin l. marin,0.0,0.0,1932,0.0,0.0
6936,Ben X,nic balthazar,1500000.0,0.0,2007,0.0,-1500000.0
13954,Alien Raiders,ben rock,0.0,0.0,2008,0.0,0.0
13406,Trainwreck: My Life as an Idiot,tod harrison williams,0.0,0.0,2007,0.0,0.0
14357,Ping-pongkingen,jens jonsson,0.0,0.0,2008,0.0,0.0
185156,Jane Austen in Manhattan,james ivory,0.0,0.0,1980,0.0,0.0
10202,Bedtime Stories,adam shankman,80000000.0,212874442.0,2008,2.660930525,132874442.0
28564,Manhattan Melodrama,w.s. van dyke,0.0,0.0,1934,0.0,0.0
23604,Two Days,sean mcginly,0.0,0.0,2003,0.0,0.0
13973,Choke,clark gregg,3000000.0,3830137.0,2008,1.2767123333333332,830137.0
4148,Revolutionary Road,sam mendes,35000000.0,75225693.0,2008,2.1493055142857145,40225693.0
194113,Blackadder Back & Forth,paul weiland,4250000.0,0.0,1999,0.0,-4250000.0
51247,Blackadder's Christmas Carol,richard boden,0.0,0.0,1988,0.0,0.0
17845,Loft,erik van looy,4185000.0,0.0,2008,0.0,-4185000.0
13827,"Surfer, Dude",s.r. bindler,6000000.0,69497.0,2008,0.0115828333333333,-5930503.0
362026,Magnificent 7,kenneth glenaan,0.0,0.0,2005,0.0,0.0
15676,Nobel Son,randall miller,4000000.0,333912.0,2007,0.083478,-3666088.0
15584,Dear Zachary: A Letter to a Son About His Father,kurt kuenne,0.0,0.0,2008,0.0,0.0
13971,Wild Child,nick moore,20000000.0,21972336.0,2008,1.0986168,1972336.0
89573,Chandu the Magician,william cameron menzies,0.0,0.0,1932,0.0,0.0
89573,Chandu the Magician,marcel varnel,0.0,0.0,1932,0.0,0.0
13813,Defiance,edward zwick,32000000.0,51155219.0,2008,1.59860059375,19155219.0
13180,Zeitgeist: Addendum,peter joseph,0.0,0.0,2008,0.0,0.0
42366,Dr. Jack,fred c. newmeyer,0.0,0.0,1922,0.0,0.0
42366,Dr. Jack,sam taylor,0.0,0.0,1922,0.0,0.0
14306,Marley & Me,david frankel,60000000.0,244082376.0,2008,4.0680396,184082376.0
8049,Le Fils de l'épicier,eric guirado,0.0,0.0,2007,0.0,0.0
20028,Decoy,jack bernhard,0.0,0.0,1946,0.0,0.0
141971,Blackout,jp siili,0.0,0.0,2008,0.0,0.0
141971,Blackout,jp siili,0.0,0.0,2008,0.0,0.0
141971,Blackout,jp siili,0.0,0.0,2008,0.0,0.0
31047,Jesse Stone: Night Passage,robert harmon,0.0,0.0,2006,0.0,0.0
8927,De ofrivilliga,ruben ostlund,0.0,0.0,2008,0.0,0.0
12429,崖の上のポニョ,hayao miyazaki,41677699.0,187479518.0,2008,4.498317385515933,145801819.0
53519,High and Dizzy,hal roach,0.0,0.0,1920,0.0,0.0
53518,Now or Never,hal roach,0.0,0.0,1921,0.0,0.0
53518,Now or Never,fred c. newmeyer,0.0,0.0,1921,0.0,0.0
70191,The Good Guys and the Bad Guys,burt kennedy,0.0,0.0,1969,0.0,0.0
51808,Paris vu par...,jean-luc godard,0.0,0.0,1965,0.0,0.0
51808,Paris vu par...,claude chabrol,0.0,0.0,1965,0.0,0.0
51808,Paris vu par...,eric rohmer,0.0,0.0,1965,0.0,0.0
51808,Paris vu par...,jean-daniel pollet,0.0,0.0,1965,0.0,0.0
51808,Paris vu par...,jean rouch,0.0,0.0,1965,0.0,0.0
51808,Paris vu par...,jean douchet,0.0,0.0,1965,0.0,0.0
18151,Shadow Company,nick bicanic,0.0,0.0,2006,0.0,0.0
18151,Shadow Company,jason bourque,0.0,0.0,2006,0.0,0.0
28256,Satan Met a Lady,william dieterle,0.0,0.0,1936,0.0,0.0
16205,Jack Brooks: Monster Slayer,jon knautz,0.0,0.0,2007,0.0,0.0
15331,Ce que mes yeux ont vu,laurent de bartillat,0.0,0.0,2007,0.0,0.0
17287,Poultrygeist: Night of the Chicken Dead,lloyd kaufman,0.0,0.0,2006,0.0,0.0
50988,Hymypoika,jp siili,0.0,0.0,2003,0.0,0.0
113916,The General Died at Dawn,lewis milestone,0.0,0.0,1936,0.0,0.0
29741,"Have Rocket, Will Travel",david lowell rich,0.0,0.0,1959,0.0,0.0
29262,Casa de Areia,andrucha waddington,0.0,0.0,2005,0.0,0.0
9795,Earthsea,robert lieberman,0.0,0.0,2004,0.0,0.0
87790,Brotherhood of Death,bill berry,0.0,0.0,1976,0.0,0.0
26758,Man with the Gun,richard wilson,0.0,0.0,1955,0.0,0.0
25528,American Ninja 4: The Annihilation,cedric sundstrom,0.0,0.0,1990,0.0,0.0
8942,Wendy and Lucy,kelly reichardt,200000.0,0.0,2008,0.0,-200000.0
13690,Open Season 2,matthew o'callaghan,0.0,0.0,2008,0.0,0.0
13690,Open Season 2,todd wilderman,0.0,0.0,2008,0.0,0.0
16409,Last Chance Harvey,joel hopkins,0.0,14879423.0,2008,0.0,14879423.0
113921,Dallas,stuart heisler,0.0,0.0,1950,0.0,0.0
14756,葉問,wilson yip,11715578.0,21888598.0,2008,1.8683327446584368,10173020.0
27244,The Dungeonmaster,steven ford,0.0,0.0,1984,0.0,0.0
27244,The Dungeonmaster,charles band,0.0,0.0,1984,0.0,0.0
27244,The Dungeonmaster,ted nicolaou,0.0,0.0,1984,0.0,0.0
27244,The Dungeonmaster,john carl buechler,0.0,0.0,1984,0.0,0.0
27244,The Dungeonmaster,peter manoogian,0.0,0.0,1984,0.0,0.0
27244,The Dungeonmaster,rosemarie turko,0.0,0.0,1984,0.0,0.0
27244,The Dungeonmaster,david allen,0.0,0.0,1984,0.0,0.0
35945,Howling V: The Rebirth,neal sundstrom,0.0,0.0,1989,0.0,0.0
54406,The Young Visiters,david yates,0.0,0.0,2003,0.0,0.0
10596,Replicant,ringo lam,17000000.0,0.0,2001,0.0,-17000000.0
60547,The Duel at Silver Creek,don siegel,0.0,0.0,1952,0.0,0.0
368955,The Recruiter,edet belzberg,0.0,0.0,2008,0.0,0.0
49256,Habana Blues,benito zambrano,0.0,0.0,2005,0.0,0.0
86084,Why We Fight: The Battle of China,frank capra,0.0,0.0,1944,0.0,0.0
86084,Why We Fight: The Battle of China,anatole litvak,0.0,0.0,1944,0.0,0.0
13944,Passengers,rodrigo garcia,25000000.0,2000000.0,2008,0.08,-23000000.0
10199,The Tale of Despereaux,robert stevenhagen,60000000.0,50877145.0,2008,0.8479524166666667,-9122855.0
10199,The Tale of Despereaux,sam fell,60000000.0,50877145.0,2008,0.8479524166666667,-9122855.0
10521,Bride Wars,gary winick,30000000.0,114663461.0,2009,3.8221153666666665,84663461.0
26235,The Gamers: Dorkness Rising,matt vancil,0.0,0.0,2008,0.0,0.0
13635,L'Instinct de mort,jean-francois richet,0.0,31055440.0,2008,0.0,31055440.0
14435,My Bloody Valentine,patrick lussier,15000000.0,100734718.0,2009,6.715647866666667,85734718.0
21966,血と骨,yoichi sai,0.0,0.0,2004,0.0,0.0
52886,Castaway,nicolas roeg,0.0,0.0,1986,0.0,0.0
37373,Island in the Sun,robert rossen,0.0,0.0,1957,0.0,0.0
170094,Liberty Kid,ilya chaiken,0.0,0.0,2007,0.0,0.0
260528,De fûke,steven de jong,0.0,0.0,2000,0.0,0.0
13177,Battle in Seattle,stuart townsend,8000000.0,908847.0,2007,0.113605875,-7091153.0
34696,Fuel,oktay ortabasi,0.0,0.0,2009,0.0,0.0
221861,Aspen,frederick wiseman,0.0,0.0,1991,0.0,0.0
114403,Model,frederick wiseman,0.0,0.0,1980,0.0,0.0
14139,Los cronocrímenes,nacho vigalondo,2600000.0,553198.0,2007,0.2127684615384615,-2046802.0
16999,Fire and Ice: The Dragon Chronicles,pitof,3000000.0,0.0,2008,0.0,-3000000.0
8280,La graine et le mulet,abdellatif kechiche,0.0,0.0,2007,0.0,0.0
125705,Hamlet,campbell scott,0.0,0.0,2000,0.0,0.0
125705,Hamlet,eric simonson,0.0,0.0,2000,0.0,0.0
36746,Punk's Not Dead,susan dynner,0.0,0.0,2007,0.0,0.0
36402,Pręgi,magdalena piekorz,0.0,0.0,2004,0.0,0.0
317,Grbavica,jasmila zbanic,0.0,0.0,2006,0.0,0.0
12437,Underworld: Rise of the Lycans,patrick tatopoulos,35000000.0,91353501.0,2009,2.6101000285714284,56353501.0
2309,Inkheart,iain softley,60000000.0,57490374.0,2008,0.9581729,-2509626.0
86363,Gun The Man Down,andrew v. mclaglen,0.0,0.0,1956,0.0,0.0
60542,Albuquerque,ray enright,0.0,0.0,1948,0.0,0.0
162865,Why We Fight: War Comes to America,frank capra,0.0,0.0,1945,0.0,0.0
162865,Why We Fight: War Comes to America,anatole litvak,0.0,0.0,1945,0.0,0.0
47658,John Waters: This Filthy World,jeff garlin,0.0,0.0,2006,0.0,0.0
31688,Padomju stāsts,edvins snore,0.0,0.0,2008,0.0,0.0
14076,Shoot on Sight,jag mundhra,0.0,0.0,2008,0.0,0.0
13942,The Alphabet Killer,rob schmidt,0.0,0.0,2008,0.0,0.0
18543,Revenge of the Nerds III: The Next Generation,roland mesa,0.0,0.0,1992,0.0,0.0
21029,Revenge of the Nerds IV: Nerds In Love,steve zacharias,0.0,0.0,1994,0.0,0.0
50307,Soup to Nuts,benjamin stoloff,0.0,0.0,1930,0.0,0.0
49511,Chinese Coffee,al pacino,0.0,0.0,2000,0.0,0.0
27440,Save Me,robert cary,0.0,0.0,2007,0.0,0.0
13825,The Lazarus Project,john glenn,9750000.0,558000.0,2008,0.0572307692307692,-9192000.0
250093,The Man,joseph sargent,0.0,0.0,1972,0.0,0.0
15227,Ginga tetsudô Three-Nine,rintaro,0.0,0.0,1979,0.0,0.0
14560,Paul Blart: Mall Cop,steve carr,26000000.0,183293131.0,2009,7.049735807692308,157293131.0
14410,Notorious,"george tillman, jr.",0.0,43051547.0,2009,0.0,43051547.0
13788,The Unborn,david s. goyer,16000000.0,76514050.0,2009,4.782128125,60514050.0
13429,Donkey Punch,olly blackburn,0.0,0.0,2008,0.0,0.0
6733,Wo ist Fred?,anno saul,0.0,0.0,2006,0.0,0.0
14871,Make It Happen,darren grant,0.0,0.0,2008,0.0,0.0
35077,Three Strangers,jean negulesco,0.0,0.0,1946,0.0,0.0
14353,Repo! The Genetic Opera,darren lynn bousman,0.0,188126.0,2008,0.0,188126.0
27447,Edge of Madness,anne wheeler,0.0,0.0,2002,0.0,0.0
14254,The Uninvited,charles guard,0.0,41624046.0,2009,0.0,41624046.0
14254,The Uninvited,thomas guard,0.0,41624046.0,2009,0.0,41624046.0
16137,Peur(s) du noir,blutch,0.0,0.0,2008,0.0,0.0
16137,Peur(s) du noir,charles burns,0.0,0.0,2008,0.0,0.0
16137,Peur(s) du noir,marie caillou,0.0,0.0,2008,0.0,0.0
16137,Peur(s) du noir,pierre di sciullo,0.0,0.0,2008,0.0,0.0
16137,Peur(s) du noir,lorenzo mattotti,0.0,0.0,2008,0.0,0.0
16137,Peur(s) du noir,richard mcguire,0.0,0.0,2008,0.0,0.0
17803,12:01,jack sholder,0.0,0.0,1993,0.0,0.0
214436,Maria,calin peter netzer,0.0,0.0,2003,0.0,0.0
14549,Night Train,brian king,0.0,0.0,2009,0.0,0.0
80193,The Big Stampede,tenny wright,0.0,0.0,1932,0.0,0.0
169869,Blue,silvio narizzano,112.0,0.0,1968,0.0,-112.0
56816,Muukalainen,jukka-pekka valkeapaa,0.0,0.0,2008,0.0,0.0
38205,Kummeli Kultakuume,matti gronberg,0.0,0.0,1997,0.0,0.0
168261,Pyhän kirjan varjo,arto halonen,0.0,0.0,2007,0.0,0.0
10529,Outlander,howard mccain,50000000.0,7033683.0,2008,0.14067366,-42966317.0
75880,Belle of the Nineties,leo mccarey,0.0,0.0,1934,0.0,0.0
160783,Branded,rudolph mate,0.0,0.0,1950,0.0,0.0
58782,A Dead Calling,michael feifer,0.0,0.0,2006,0.0,0.0
62753,Beachhead,stuart heisler,0.0,0.0,1954,0.0,0.0
417285,Los signos del zodiaco,sergio vejar,0.0,0.0,1964,0.0,0.0
14582,Passchendaele,paul gross,0.0,0.0,2008,0.0,0.0
46595,Die große Ekstase des Bildschnitzers Steiner,werner herzog,22500.0,0.0,1974,0.0,-22500.0
50318,Go Go Tales,abel ferrara,4000000.0,907456.0,2007,0.226864,-3092544.0
253116,Wrestling with Alligators,laurie weltz,0.0,0.0,1998,0.0,0.0
94533,The Badlanders,delmer daves,0.0,0.0,1958,0.0,0.0
44052,Black Widow,nunnally johnson,0.0,0.0,1954,0.0,0.0
63938,Bad Luck Love,olli saarela,0.0,0.0,2000,0.0,0.0
1977,The Grudge 3,toby wilkins,5000000.0,38610009.0,2009,7.7220018,33610009.0
46725,Indictment: The McMartin Trial,mick jackson,0.0,0.0,1995,0.0,0.0
13510,Eden Lake,james watkins,0.0,3983997.0,2008,0.0,3983997.0
15554,Triumph of the Nerds: The Rise of Accidental Empires,paul sen,0.0,0.0,1996,0.0,0.0
14836,Coraline,henry selick,60000000.0,124596398.0,2009,2.0766066333333333,64596398.0
48350,Psychomania,don sharp,0.0,0.0,1973,0.0,0.0
97915,Point of Order!,emile de antonio,0.0,0.0,1964,0.0,0.0
15003,ช็อคโกแลต,prachya pinkaew,0.0,0.0,2008,0.0,0.0
141971,Blackout,jp siili,0.0,0.0,2008,0.0,0.0
141971,Blackout,jp siili,0.0,0.0,2008,0.0,0.0
141971,Blackout,jp siili,0.0,0.0,2008,0.0,0.0
24194,TerrorVision,ted nicolaou,0.0,0.0,1986,0.0,0.0
14851,The Escapist,rupert wyatt,0.0,0.0,2008,0.0,0.0
13455,Push,paul mcguigan,38000000.0,45465299.0,2009,1.1964552368421053,7465299.0
4959,The International,tom tykwer,50000000.0,60161391.0,2009,1.20322782,10161391.0
10362,Two Lovers,james gray,12000000.0,3148182.0,2008,0.2623485,-8851818.0
10184,He's Just Not That Into You,ken kwapis,40000000.0,177259441.0,2009,4.431486025,137259441.0
16170,Mýrin,baltasar kormakur,0.0,0.0,2006,0.0,0.0
14849,Dead Like Me: Life After Death,stephen herek,0.0,0.0,2009,0.0,0.0
36764,Uuno Turhapuro,ere kokkonen,0.0,0.0,1973,0.0,0.0
111459,California,john farrow,0.0,0.0,1947,0.0,0.0
37309,Canyon Passage,jacques tourneur,0.0,0.0,1946,0.0,0.0
131729,The Con,steven schachter,0.0,0.0,1998,0.0,0.0
52105,Husbands,john cassavetes,1000000.0,0.0,1970,0.0,-1000000.0
60539,The Cimarron Kid,budd boetticher,0.0,0.0,1952,0.0,0.0
28196,The Avenging Conscience: or 'Thou Shalt Not Kill',d.w. griffith,0.0,0.0,1914,0.0,0.0
1560,Singapore Sling: Ο άνθρωπος που αγάπησε ένα πτώμα,nikos nikolaidis,0.0,0.0,1990,0.0,0.0
85394,33 sceny z życia,magorzata szumowska,0.0,0.0,2008,0.0,0.0
15060,Futurama: Into the Wild Green Yonder,peter avanzino,0.0,0.0,2009,0.0,0.0
26900,Eşkıya,yavuz turgul,0.0,0.0,1996,0.0,0.0
15189,Hotel for Dogs,thor freudenthal,35000000.0,73034460.0,2009,2.0866988571428573,38034460.0
133328,The Deadly Trackers,barry shear,0.0,0.0,1973,0.0,0.0
13492,Frontière(s),xavier gens,3000000.0,0.0,2007,0.0,-3000000.0
70089,楽しいムーミン一家 ムーミン谷の彗星,hiroshi saito,0.0,0.0,1992,0.0,0.0
4832,The 11th Hour,nadia conners,0.0,0.0,2007,0.0,0.0
4832,The 11th Hour,leila conners,0.0,0.0,2007,0.0,0.0
135938,Tato,maciej slesicki,0.0,0.0,1995,0.0,0.0
7353,Fireflies in the Garden,dennis lee,0.0,0.0,2008,0.0,0.0
14711,Afro Samurai: Resurrection,fuminori kizaki,0.0,0.0,2009,0.0,0.0
52512,珈琲時光,hou hsiao-hsien,0.0,0.0,2004,0.0,0.0
98193,絞死刑,nagisa oshima,0.0,0.0,1968,0.0,0.0
49600,The Last Movie,dennis hopper,1000000.0,0.0,1971,0.0,-1000000.0
24171,Daratt,mahamat-saleh haroun,0.0,0.0,2006,0.0,0.0
47980,Jesus Christ Superstar,gale edwards,0.0,0.0,2000,0.0,0.0
5677,Trancers,charles band,400000.0,0.0,1984,0.0,-400000.0
44618,Mannen som slutade röka,tage danielsson,0.0,0.0,1972,0.0,0.0
16804,おくりびと,yojiro takita,0.0,69932387.0,2008,0.0,69932387.0
25405,Taking Chance,ross katz,0.0,0.0,2009,0.0,0.0
